"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","714","Test de connexion","chromium","Fri Apr 04 05:38:42 UTC 2025","passed","Fri Apr 04 05:38:43 UTC 2025","","login.spec.ts","",""
"","666","Connexion avec un utilisateur valide","chromium","Fri Apr 04 05:38:42 UTC 2025","passed","Fri Apr 04 05:38:43 UTC 2025","Tests E2E - Application Angular","test.spec.ts","",""
"","486","Vérification du tableau de bord (Home)","chromium","Fri Apr 04 05:38:43 UTC 2025","passed","Fri Apr 04 05:38:43 UTC 2025","Tests E2E - Application Angular","test.spec.ts","",""
"","736","Test Squash de connexion et gestion des erreurs","chromium","Fri Apr 04 05:38:41 UTC 2025","passed","Fri Apr 04 05:38:42 UTC 2025","","login-fail.spec.ts","",""
"","519","Vérification du tableau de bord (Home)","firefox","Fri Apr 04 05:38:47 UTC 2025","passed","Fri Apr 04 05:38:48 UTC 2025","Tests E2E - Application Angular","test.spec.ts","",""
"","925","Test de connexion","firefox","Fri Apr 04 05:38:46 UTC 2025","passed","Fri Apr 04 05:38:47 UTC 2025","","login.spec.ts","",""
"","804","Connexion avec un utilisateur valide","firefox","Fri Apr 04 05:38:46 UTC 2025","passed","Fri Apr 04 05:38:47 UTC 2025","Tests E2E - Application Angular","test.spec.ts","",""
"","1934","doit permettre à un utilisateur de se connecter","firefox","Fri Apr 04 05:38:43 UTC 2025","passed","Fri Apr 04 05:38:45 UTC 2025","","app.spec.ts","",""
"","2078","Test Squash de connexion et gestion des erreurs","firefox","Fri Apr 04 05:38:44 UTC 2025","passed","Fri Apr 04 05:38:46 UTC 2025","","login-fail.spec.ts","",""
"","866","doit permettre à un utilisateur de se connecter","chromium","Fri Apr 04 05:38:41 UTC 2025","passed","Fri Apr 04 05:38:42 UTC 2025","","app.spec.ts","",""
